timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1486146493361,1613,Autenticação - Post AD FS,200,OK,For Each User 1-4,text,true,,8974,2593,100,100,1198,0,0
1486146493244,1731,Autenticação - Post AD FS,200,OK,For Each User 1-5,text,true,,8974,2593,100,100,1323,0,0
1486146493441,1540,Autenticação - Post AD FS,200,OK,For Each User 1-7,text,true,,8974,2593,100,100,1128,0,0
1486146493341,1655,Autenticação - Post AD FS,200,OK,For Each User 1-19,text,true,,8974,2593,100,100,1240,0,0
1486146493353,1656,Autenticação - Post AD FS,200,OK,For Each User 1-37,text,true,,8974,2593,100,100,1243,0,0
1486146493452,1560,Autenticação - Post AD FS,200,OK,For Each User 1-21,text,true,,8994,2613,100,100,1170,0,0
1486146493404,1610,Autenticação - Post AD FS,200,OK,For Each User 1-1,text,true,,8974,2593,100,100,1226,0,0
1486146493379,1653,Autenticação - Post AD FS,200,OK,For Each User 1-45,text,true,,8974,2593,100,100,1242,0,0
1486146493405,1644,Autenticação - Post AD FS,200,OK,For Each User 1-94,text,true,,8994,2613,100,100,1232,0,0
1486146493421,1630,Autenticação - Post AD FS,200,OK,For Each User 1-92,text,true,,8974,2593,100,100,1211,0,0
1486146493447,1626,Autenticação - Post AD FS,200,OK,For Each User 1-46,text,true,,8974,2593,100,100,1208,0,0
1486146493575,1505,Autenticação - Post AD FS,200,OK,For Each User 1-47,text,true,,8974,2593,100,100,1119,0,0
1486146493523,1558,Autenticação - Post AD FS,200,OK,For Each User 1-15,text,true,,8974,2593,100,100,1168,0,0
1486146493626,1463,Autenticação - Post AD FS,200,OK,For Each User 1-17,text,true,,8974,2593,100,100,1096,0,0
1486146493656,1442,Autenticação - Post AD FS,200,OK,For Each User 1-3,text,true,,8974,2593,100,100,1051,0,0
1486146493445,1659,Autenticação - Post AD FS,200,OK,For Each User 1-95,text,true,,8994,2613,100,100,1301,0,0
1486146493826,1290,Autenticação - Post AD FS,200,OK,For Each User 1-33,text,true,,8994,2613,100,100,927,0,0
1486146493287,1830,Autenticação - Post AD FS,200,OK,For Each User 1-48,text,true,,8974,2593,100,100,1453,0,0
1486146493583,1542,Autenticação - Post AD FS,200,OK,For Each User 1-13,text,true,,8974,2593,100,100,1181,0,0
1486146493732,1399,Autenticação - Post AD FS,200,OK,For Each User 1-10,text,true,,8974,2593,100,100,1035,0,0
1486146493831,1311,Autenticação - Post AD FS,200,OK,For Each User 1-53,text,true,,8974,2593,100,100,945,0,0
1486146493814,1338,Autenticação - Post AD FS,200,OK,For Each User 1-38,text,true,,8974,2593,100,100,964,0,0
1486146493954,1198,Autenticação - Post AD FS,200,OK,For Each User 1-22,text,true,,8974,2593,100,100,845,0,0
1486146493869,1300,Autenticação - Post AD FS,200,OK,For Each User 1-82,text,true,,8974,2593,100,100,938,0,0
1486146493928,1295,Autenticação - Post AD FS,200,OK,For Each User 1-18,text,true,,8974,2593,100,100,881,0,0
1486146493337,1886,Autenticação - Post AD FS,200,OK,For Each User 1-62,text,true,,8994,2613,100,100,1536,0,0
1486146494347,887,Autenticação - Post AD FS,200,OK,For Each User 1-89,text,true,,8994,2613,100,100,495,0,13
1486146494238,997,Autenticação - Post AD FS,200,OK,For Each User 1-58,text,true,,8994,2613,100,100,633,0,86
1486146494292,949,Autenticação - Post AD FS,200,OK,For Each User 1-31,text,true,,8994,2613,100,100,616,0,27
1486146494294,949,Autenticação - Post AD FS,200,OK,For Each User 1-50,text,true,,8974,2593,100,100,601,0,31
1486146494298,947,Autenticação - Post AD FS,200,OK,For Each User 1-76,text,true,,8974,2593,100,100,601,0,29
1486146494235,1013,Autenticação - Post AD FS,200,OK,For Each User 1-81,text,true,,8974,2593,100,100,636,0,61
1486146494310,938,Autenticação - Post AD FS,200,OK,For Each User 1-59,text,true,,8974,2593,100,100,624,0,26
1486146494299,955,Autenticação - Post AD FS,200,OK,For Each User 1-43,text,true,,8974,2593,100,100,594,0,35
1486146494396,865,Autenticação - Post AD FS,200,OK,For Each User 1-39,text,true,,8994,2613,100,100,546,0,11
1486146494347,949,Autenticação - Post AD FS,200,OK,For Each User 1-79,text,true,,8994,2613,100,100,599,0,13
1486146494239,1057,Autenticação - Post AD FS,200,OK,For Each User 1-63,text,true,,8974,2593,100,100,713,0,84
1486146494648,658,Autenticação - Post AD FS,200,OK,For Each User 1-67,text,true,,8974,2593,100,100,401,0,13
1486146494662,651,Autenticação - Post AD FS,200,OK,For Each User 1-97,text,true,,8994,2613,100,100,418,0,9
1486146493676,71318,Autenticação - Post Home PGD,200,OK,For Each User 1-20,text,true,,9697,7963,100,100,213,0,20
1486146493661,71337,Autenticação - Post Home PGD,200,OK,For Each User 1-85,text,true,,9697,7965,100,100,193,0,6
1486146493679,71323,Autenticação - Post Home PGD,200,OK,For Each User 1-16,text,true,,9697,7963,100,100,316,0,17
1486146493848,78023,Autenticação - Post Home PGD,200,OK,For Each User 1-28,text,true,,9697,7959,100,100,6656,0,8
1486146493911,77990,Autenticação - Post Home PGD,200,OK,For Each User 1-69,text,true,,9697,7959,100,100,6593,0,8
1486146493713,78192,Autenticação - Post Home PGD,200,OK,For Each User 1-40,text,true,,9697,7959,100,100,4522,0,9
1486146493781,78134,Autenticação - Post Home PGD,200,OK,For Each User 1-72,text,true,,9697,7963,100,100,4495,0,5
1486146493687,78239,Autenticação - Post Home PGD,200,OK,For Each User 1-36,text,true,,9697,7965,100,100,4589,0,9
1486146493987,78537,Autenticação - Post Home PGD,200,OK,For Each User 1-86,text,true,,9697,7963,100,100,7776,0,12
1486146493990,78539,Autenticação - Post Home PGD,200,OK,For Each User 1-73,text,true,,9697,7963,100,100,7773,0,11
1486146494169,78366,Autenticação - Post Home PGD,200,OK,For Each User 1-12,text,true,,9697,7973,100,100,8205,0,6
1486146494128,78415,Autenticação - Post Home PGD,200,OK,For Each User 1-84,text,true,,9697,7977,100,100,8246,0,7
1486146494726,77862,Autenticação - Post Home PGD,200,OK,For Each User 1-96,text,true,,9697,7961,100,100,7699,0,50
1486146494051,78592,Autenticação - Post Home PGD,200,OK,For Each User 1-75,text,true,,9697,7955,100,100,8318,0,11
1486146494055,78593,Autenticação - Post Home PGD,200,OK,For Each User 1-83,text,true,,9697,7957,100,100,8314,0,9
1486146494382,78282,Autenticação - Post Home PGD,200,OK,For Each User 1-52,text,true,,9697,7961,100,100,7990,0,6
1486146494294,78376,Autenticação - Post Home PGD,200,OK,For Each User 1-30,text,true,,9697,7967,100,100,8077,0,32
1486146494497,78177,Autenticação - Post Home PGD,200,OK,For Each User 1-55,text,true,,9697,7955,100,100,7883,0,7
1486146494389,78289,Autenticação - Post Home PGD,200,OK,For Each User 1-91,text,true,,9697,7971,100,100,8026,0,9
1486146494655,78028,Autenticação - Post Home PGD,200,OK,For Each User 1-64,text,true,,9697,7959,100,100,7764,0,120
1486146494452,78246,Autenticação - Post Home PGD,200,OK,For Each User 1-74,text,true,,9697,7971,100,100,7928,0,5
1486146494294,78410,Autenticação - Post Home PGD,200,OK,For Each User 1-6,text,true,,9697,7973,100,100,8082,0,33
1486146495054,77654,Autenticação - Post Home PGD,200,OK,For Each User 1-92,text,true,,9697,7963,100,100,7430,0,11
1486146494178,78537,Autenticação - Post Home PGD,200,OK,For Each User 1-60,text,true,,9697,7963,100,100,8197,0,8
1486146494948,77772,Autenticação - Post Home PGD,200,OK,For Each User 1-93,text,true,,9697,7979,100,100,7531,0,12
1486146494428,78297,Autenticação - Post Home PGD,200,OK,For Each User 1-25,text,true,,9697,7963,100,100,7954,0,8
1486146494417,78313,Autenticação - Post Home PGD,200,OK,For Each User 1-61,text,true,,9697,7957,100,100,7962,0,8
1486146494977,77757,Autenticação - Post Home PGD,200,OK,For Each User 1-100,text,true,,9697,7959,100,100,7505,0,11
1486146494600,78139,Autenticação - Post Home PGD,200,OK,For Each User 1-71,text,true,,9697,7963,100,100,7783,0,172
1486146494226,78520,Autenticação - Post Home PGD,200,OK,For Each User 1-90,text,true,,9697,7963,100,100,8185,0,15
1486146494633,78119,Autenticação - Post Home PGD,200,OK,For Each User 1-70,text,true,,9697,7977,100,100,7750,0,141
1486146494094,78717,Autenticação - Post Home PGD,200,OK,For Each User 1-41,text,true,,9697,7965,100,100,8279,0,7
1486146495052,77764,Autenticação - Post Home PGD,200,OK,For Each User 1-94,text,true,,9697,7965,100,100,7432,0,13
1486146494328,78492,Autenticação - Post Home PGD,200,OK,For Each User 1-77,text,true,,9697,7961,100,100,8050,0,23
1486146494426,78399,Autenticação - Post Home PGD,200,OK,For Each User 1-23,text,true,,9697,7959,100,100,7956,0,8
1486146494768,78062,Autenticação - Post Home PGD,200,OK,For Each User 1-88,text,true,,9697,7971,100,100,7656,0,8
1486146495075,77759,Autenticação - Post Home PGD,200,OK,For Each User 1-46,text,true,,9697,7967,100,100,7377,0,8
1486146494978,77862,Autenticação - Post Home PGD,200,OK,For Each User 1-5,text,true,,9697,7971,100,100,7469,0,10
1486146494910,77934,Autenticação - Post Home PGD,200,OK,For Each User 1-32,text,true,,9697,7985,100,100,7534,0,6
1486146494915,77934,Autenticação - Post Home PGD,200,OK,For Each User 1-99,text,true,,9697,7963,100,100,7564,0,6
1486146494669,78185,Autenticação - Post Home PGD,200,OK,For Each User 1-51,text,true,,9697,7959,100,100,7714,0,105
1486146495034,77823,Autenticação - Post Home PGD,200,OK,For Each User 1-45,text,true,,9697,7971,100,100,7418,0,6
1486146494826,78036,Autenticação - Post Home PGD,200,OK,For Each User 1-44,text,true,,9697,7975,100,100,7616,0,16
1486146495083,77783,Autenticação - Post Home PGD,200,OK,For Each User 1-47,text,true,,9697,7961,100,100,7369,0,11
1486146495017,77853,Autenticação - Post Home PGD,200,OK,For Each User 1-1,text,true,,9697,7971,100,100,7434,0,6
1486146494835,78039,Autenticação - Post Home PGD,200,OK,For Each User 1-35,text,true,,9697,7971,100,100,7604,0,11
1486146494304,78575,Autenticação - Post Home PGD,200,OK,For Each User 1-87,text,true,,9697,7973,100,100,8109,0,33
1486146494762,78123,Autenticação - Post Home PGD,200,OK,For Each User 1-98,text,true,,9697,7947,100,100,7638,0,12
1486146495263,77625,Autenticação - Post Home PGD,200,OK,For Each User 1-39,text,true,,9697,7965,100,100,7545,0,15
1486146564993,7934,Autenticação - Seleção de Perfil,200,OK,For Each User 1-20,text,true,,8731,1774,100,100,7552,0,15
1486146495244,77689,Autenticação - Post Home PGD,200,OK,For Each User 1-31,text,true,,9697,7965,100,100,7575,0,15
1486146495257,77711,Autenticação - Post Home PGD,200,OK,For Each User 1-43,text,true,,9697,7975,100,100,7552,0,16
1486146494984,77989,Autenticação - Post Home PGD,200,OK,For Each User 1-7,text,true,,9697,7963,100,100,7464,0,7
1486146494814,78163,Autenticação - Post Home PGD,200,OK,For Each User 1-65,text,true,,9697,7961,100,100,7623,0,12
1486146495251,77730,Autenticação - Post Home PGD,200,OK,For Each User 1-59,text,true,,9697,7961,100,100,7557,0,9
1486146495298,77689,Autenticação - Post Home PGD,200,OK,For Each User 1-79,text,true,,9697,7967,100,100,7512,0,6
1486146571871,1129,Autenticação - Seleção de Perfil,200,OK,For Each User 1-28,text,true,,8731,1774,100,100,777,0,11
1486146571913,1093,Autenticação - Seleção de Perfil,200,OK,For Each User 1-72,text,true,,8731,1774,100,100,739,0,26
1486146571924,1086,Autenticação - Seleção de Perfil,200,OK,For Each User 1-36,text,true,,8731,1774,100,100,732,0,18
1486146571900,1146,Autenticação - Seleção de Perfil,200,OK,For Each User 1-69,text,true,,8731,1774,100,100,789,0,35
1486146571903,1160,Autenticação - Seleção de Perfil,200,OK,For Each User 1-40,text,true,,8731,1774,100,100,804,0,33
1486146494943,78181,Autenticação - Post Home PGD,200,OK,For Each User 1-26,text,true,,9697,7969,100,100,7501,0,9
1486146565000,8130,Autenticação - Seleção de Perfil,200,OK,For Each User 1-16,text,true,,8731,1774,100,100,7513,0,14
1486146564996,8141,Autenticação - Seleção de Perfil,200,OK,For Each User 1-85,text,true,,8731,1774,100,100,7511,0,18
1486146572642,535,Autenticação - Seleção de Perfil,200,OK,For Each User 1-75,text,true,,8731,1774,100,100,348,0,0
1486146572647,534,Autenticação - Seleção de Perfil,200,OK,For Each User 1-83,text,true,,8731,1774,100,100,347,0,0
1486146572663,523,Autenticação - Seleção de Perfil,200,OK,For Each User 1-52,text,true,,8731,1774,100,100,349,0,0
1486146572668,521,Autenticação - Seleção de Perfil,200,OK,For Each User 1-30,text,true,,8731,1774,100,100,357,0,0
1486146572672,522,Autenticação - Seleção de Perfil,200,OK,For Each User 1-55,text,true,,8731,1774,100,100,356,0,0
1486146572677,522,Autenticação - Seleção de Perfil,200,OK,For Each User 1-91,text,true,,8731,1774,100,100,354,0,0
1486146572682,521,Autenticação - Seleção de Perfil,200,OK,For Each User 1-64,text,true,,8731,1774,100,100,354,0,0
1486146572696,511,Autenticação - Seleção de Perfil,200,OK,For Each User 1-74,text,true,,8731,1774,100,100,351,0,0
1486146572702,510,Autenticação - Seleção de Perfil,200,OK,For Each User 1-6,text,true,,8731,1774,100,100,349,0,0
1486146572706,513,Autenticação - Seleção de Perfil,200,OK,For Each User 1-92,text,true,,8731,1774,100,100,349,0,0
1486146572714,513,Autenticação - Seleção de Perfil,200,OK,For Each User 1-60,text,true,,8731,1774,100,100,350,0,0
1486146572718,563,Autenticação - Seleção de Perfil,200,OK,For Each User 1-93,text,true,,8731,1774,100,100,350,0,0
1486146572724,574,Autenticação - Seleção de Perfil,200,OK,For Each User 1-25,text,true,,8731,1774,100,100,347,0,0
1486146572729,575,Autenticação - Seleção de Perfil,200,OK,For Each User 1-61,text,true,,8731,1774,100,100,346,0,0
1486146572733,576,Autenticação - Seleção de Perfil,200,OK,For Each User 1-100,text,true,,8731,1774,100,100,345,0,0
1486146572738,577,Autenticação - Seleção de Perfil,200,OK,For Each User 1-71,text,true,,8731,1774,100,100,344,0,0
1486146572751,577,Autenticação - Seleção de Perfil,200,OK,For Each User 1-70,text,true,,8731,1774,100,100,387,0,0
1486146572528,808,Autenticação - Seleção de Perfil,200,OK,For Each User 1-73,text,true,,8731,1774,100,100,614,0,224
1486146572522,821,Autenticação - Seleção de Perfil,200,OK,For Each User 1-86,text,true,,8731,1774,100,100,624,0,230
1486146572534,816,Autenticação - Seleção de Perfil,200,OK,For Each User 1-12,text,true,,8731,1774,100,100,616,0,219
1486146572541,814,Autenticação - Seleção de Perfil,200,OK,For Each User 1-84,text,true,,8731,1774,100,100,611,0,212
1486146572966,394,Autenticação - Seleção de Perfil,200,OK,For Each User 1-43,text,true,,8731,1774,100,100,190,0,0
1486146572972,392,Autenticação - Seleção de Perfil,200,OK,For Each User 1-7,text,true,,8731,1774,100,100,187,0,0
1486146572975,397,Autenticação - Seleção de Perfil,200,OK,For Each User 1-65,text,true,,8731,1774,100,100,188,0,0
1486146572980,399,Autenticação - Seleção de Perfil,200,OK,For Each User 1-59,text,true,,8731,1774,100,100,186,0,0
1486146572985,400,Autenticação - Seleção de Perfil,200,OK,For Each User 1-79,text,true,,8731,1774,100,100,184,0,0
1486146572744,798,Autenticação - Seleção de Perfil,200,OK,For Each User 1-90,text,true,,8731,1774,100,100,369,0,0
1486146572587,1042,Autenticação - Seleção de Perfil,200,OK,For Each User 1-96,text,true,,8731,1774,100,100,400,0,0
1486146573122,527,Autenticação - Seleção de Perfil,200,OK,For Each User 1-26,text,true,,8731,1774,100,100,198,0,0
1486146572810,844,Autenticação - Seleção de Perfil,200,OK,For Each User 1-41,text,true,,8731,1774,100,100,578,0,0
1486146572824,841,Autenticação - Seleção de Perfil,200,OK,For Each User 1-23,text,true,,8731,1774,100,100,578,0,0
1486146572829,842,Autenticação - Seleção de Perfil,200,OK,For Each User 1-88,text,true,,8731,1774,100,100,579,0,0
1486146572833,851,Autenticação - Seleção de Perfil,200,OK,For Each User 1-46,text,true,,8731,1774,100,100,581,0,0
1486146572838,854,Autenticação - Seleção de Perfil,200,OK,For Each User 1-5,text,true,,8731,1774,100,100,583,0,0
1486146572843,856,Autenticação - Seleção de Perfil,200,OK,For Each User 1-32,text,true,,8731,1774,100,100,583,0,0
1486146572848,859,Autenticação - Seleção de Perfil,200,OK,For Each User 1-99,text,true,,8731,1774,100,100,584,0,0
1486146572852,860,Autenticação - Seleção de Perfil,200,OK,For Each User 1-51,text,true,,8731,1774,100,100,632,0,0
1486146572855,865,Autenticação - Seleção de Perfil,200,OK,For Each User 1-45,text,true,,8731,1774,100,100,634,0,0
1486146572861,864,Autenticação - Seleção de Perfil,200,OK,For Each User 1-44,text,true,,8731,1774,100,100,635,0,0
1486146572865,866,Autenticação - Seleção de Perfil,200,OK,For Each User 1-47,text,true,,8731,1774,100,100,636,0,0
1486146572869,868,Autenticação - Seleção de Perfil,200,OK,For Each User 1-1,text,true,,8731,1774,100,100,637,0,0
1486146572873,870,Autenticação - Seleção de Perfil,200,OK,For Each User 1-35,text,true,,8731,1774,100,100,638,0,0
1486146572878,872,Autenticação - Seleção de Perfil,200,OK,For Each User 1-87,text,true,,8731,1774,100,100,639,0,0
1486146572884,872,Autenticação - Seleção de Perfil,200,OK,For Each User 1-98,text,true,,8731,1774,100,100,637,0,0
1486146572887,874,Autenticação - Seleção de Perfil,200,OK,For Each User 1-39,text,true,,8731,1774,100,100,640,0,0
1486146572932,836,Autenticação - Seleção de Perfil,200,OK,For Each User 1-31,text,true,,8731,1774,100,100,601,0,0
1486146572815,957,Autenticação - Seleção de Perfil,200,OK,For Each User 1-94,text,true,,8731,1774,100,100,729,0,0
1486146494976,78806,Autenticação - Post Home PGD,200,OK,For Each User 1-8,text,true,,9697,7955,100,100,7470,0,9
1486146494195,79641,Autenticação - Post Home PGD,200,OK,For Each User 1-24,text,true,,9697,7967,100,100,8175,0,11
1486146494606,79237,Autenticação - Post Home PGD,200,OK,For Each User 1-54,text,true,,9697,7977,100,100,7843,0,166
